Flowable,Class,SectorProducedBy,SectorConsumedBy,SectorSourceName,Context,Location,LocationSystem,FlowAmount,Unit,FlowType,Year,MeasureofSpread,Spread,DistributionType,Min,Max,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,MetaSources,FlowUUID,ProducedBySectorType,ConsumedBySectorType,AttributionSources
"Water, saline",Water,,331314,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,1312117.3364239768,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331315,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,75581552.51703593,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331318,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,120869526.01781929,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331410,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,349907690.0243147,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331420,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,77272555.59539843,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331491,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,73573900.62524827,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331492,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,12740246.612652026,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331511,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,91742664.35982528,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331512,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,57674087.08550801,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331513,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,53098469.28358866,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331523,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,11684093.617378548,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331524,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,8691716.100591421,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,331529,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,54621002.944056496,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332111,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,38172203.52963875,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332112,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,4655340.082335536,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332114,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,3318677.9223806085,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332117,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,3536739.1227772473,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332119,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,30924091.3731518,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332215,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,16723013.997490045,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332216,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,24716659.875182837,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332311,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,145057421.22066894,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332312,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,729725351.436839,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332313,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,174304535.65030098,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332321,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,80832654.09458867,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332322,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,311273890.88482594,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332323,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,189133006.61595866,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332410,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,9480912.810835028,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332420,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,111181868.96078262,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332431,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,18051178.497185234,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332439,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,71150898.52100909,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332510,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,17790206.80603354,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332613,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,13084477.77014824,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332618,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,17975450.78064806,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332710,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,786987527.2016151,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332721,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,28947916.13552755,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332722,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,17842115.82617961,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332811,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,61304250.93213609,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332812,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,88542052.47456297,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332813,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,133516399.77227825,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332911,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,18503371.792043142,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332912,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,85510893.01888716,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332913,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,69135421.29732443,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332919,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,73555259.85236025,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332991,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,469814.7930958779,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332992,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,40292773.52020188,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332993,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,28402230.83718849,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332994,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,97776413.2051827,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332996,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,44988905.34193822,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,332999,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,287109766.8385633,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333111,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,20030892.73349875,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333112,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,4708017.991863973,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333120,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,34999769.62791782,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333131,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,49897249.189723626,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333132,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,269890192.7687589,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333241,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,8052422.492688997,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333242,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,4107023.2842613896,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333243,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,2845212.6132823927,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333244,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,2902691.4749022904,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333249,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,68926185.63014375,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333314,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,16317975.74991497,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333316,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,4121630.2645767964,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333318,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,197013361.55407432,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333413,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,43182462.37036591,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333414,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,38668683.13148917,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333415,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,61553154.56533624,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333511,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,94066803.75636739,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333514,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,23510154.46409501,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333515,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,50686746.86356918,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333517,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,16845216.368906017,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333519,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,5966482.746589459,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333611,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,14018835.282946393,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333612,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,3917366.799022346,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333613,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,4775679.96564449,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333618,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,102721401.33101773,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333911,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,45630543.33162495,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333912,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,37164519.497746676,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333913,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,2120751.0364167783,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333921,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,13651262.460297005,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333922,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,40185849.58090699,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
"Water, saline",Water,,333923,NAICS_2012_Code,resource/water/subterranean/saline water body,"=""00000""",FIPS,15692511.788314346,kg,ELEMENTARY_FLOW,2015,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USGS_NWIS_WU.employment_attribution,dcffa66d-c69a-3b45-956c-915dcfe19995,,I,Employment_state_2015
