FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural,Plant operator name,Balancing Authority Name,Balancing Authority Code,NERC region acronym,eGRID subregion acronym,Plant primary fuel,Plant primary coal/oil/gas/ other fossil fuel category,Plant coal generation percent (resource mix),Plant oil generation percent (resource mix),Plant gas generation percent (resource mix),Plant nuclear generation percent (resource mix),Plant hydro generation percent (resource mix),Plant biomass generation percent (resource mix),Plant wind generation percent (resource mix),Plant solar generation percent (resource mix),Plant geothermal generation percent (resource mix),Plant other fossil generation percent (resource mix),Plant other unknown / purchased fuel generation percent (resource mix)
60011,American Falls Solar,,,ID,,42.824,-112.752,Power,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60012,American Falls Solar II,,,ID,,42.824,-112.752,Power,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
6395,Anderson Ranch,,,ID,,43.357066,-115.451517,Elmore,,,,Bonneville Power Administration,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56997,Arrowrock Hydroelectric Project,,,ID,,43.595,-115.9233,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
825,Ashton,,,ID,,44.07863,-111.497326,Fremont,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
59529,Bannock County LFG to Energy,,,ID,,42.787778,-112.365556,Bannock,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
10735,Barber Dam,,,ID,,43.561001,-116.121269,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56637,Bennett Creek Windfarm LLC - Mountain Home,,,ID,,43.0536,-115.4803,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
55733,Bennett Mountain Power Project,,,ID,,43.147153,-115.666637,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
57393,Big Sky Dairy Digester,,,ID,,42.8656,-114.7914,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,OBG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
10140,Birch Creek Power,,,ID,,44.027444,-112.719439,Clark,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
6396,Black Canyon,,,ID,,43.930462,-116.437172,Gem,,,,Bonneville Power Administration,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
54514,Blind Canyon Hydro,,,ID,,42.69984,-114.822603,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
810,Bliss,,,ID,,42.913786,-115.070986,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
6397,Boise R Diversion,,,ID,,43.537685,-116.093756,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
811,Brownlee,,,ID,,44.8367,-116.8975,Washington,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56434,Burley Butte Windpark,,,ID,,42.490341,-113.926605,Cassia,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
50895,Bypass,,,ID,,42.560876,-114.057461,Jerome,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
59496,BYUI Central Energy Facility,,,ID,,43.816944,-111.785833,Madison,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0.325523499,99.6744765,0,0,0,0,0,0,0,0
812,C J Strike,,,ID,,42.944869,-115.977858,Owyhee,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
833,Cabinet Gorge,,,ID,,48.084444,-116.053056,Bonner,,,,Avista Corp,Avista Corporation,AVA,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57125,Camp Reed,,,ID,,42.811944,-115.048889,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57343,Cargill B6 Biofactory,,,ID,,42.7167,-114.6167,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,OBG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
813,Cascade Dam,,,ID,,44.5256,-116.0483,Valley,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56935,Cassia Gulch,,,ID,,42.8744,-115.0172,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
56934,Cassia Wind,,,ID,,42.8444,-115.0369,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
56893,Chester Diversion Hydroelectric Project,,,ID,,44.018333,-111.583611,Fremont,,,,Fall River Rural Elec Coop Inc,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
841,City Power Plant,,,ID,,43.491398,-112.04541,Bonneville,,,,City of Idaho Falls - (ID),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
814,Clear Lake,,,ID,,42.66701,-114.78012,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
50637,Clearwater Paper IPP Lewiston,,,ID,,46.423056,-116.976389,Nez Perce,,,,Avista Corp,Avista Corporation,AVA,WECC,NWPP,BLQ,BIOMASS,0,0,14.00594031,0,0,85.99405969,0,0,0,0,0
62151,Clif Bar Bakery of Twin Falls,,,ID,,42.540968,-114.412523,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57431,Cold Springs Windfarm,,,ID,,43.028056,-115.400469,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
10806,Crystal Springs,,,ID,,42.622513,-114.50093,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57430,Desert Meadow Windfarm,,,ID,,43.056622,-115.452025,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
10807,Dietrich Drop,,,ID,,42.836046,-114.267952,Lincoln,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
54394,Dry Creek Project,,,ID,,44.027444,-112.719439,Butte,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
840,Dworshak,,,ID,,46.5143,-116.2977,Clearwater,,,,Bonneville Power Administration,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
50891,El Dorado Hydro Elk Creek,,,ID,,45.217784,-116.31577,Idaho,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
7953,Evander Andrews Power Complex,,,ID,,43.179176,-115.734315,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
54668,Falls River Hydro,,,ID,,44.0597,-111.3535,Fremont,,,,Fall River Rural Elec Coop Inc,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
58384,Fargo Drop,,,ID,,43.625,-116.899722,Canyon,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
6359,Felt,,,ID,,43.913476,-111.283319,Teton,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57902,Fighting Creek LFGTE Plant,,,ID,,47.531667,-116.93,Kootenai,,,,Kootenai Electric Cooperative,Avista Corporation,AVA,WECC,NWPP,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
54674,Ford Hydro LP,,,ID,,46.383828,-115.949338,Clearwater,,,,Avista Corp,Avista Corporation,AVA,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56308,Fossil Gulch,,,ID,,42.858056,-114.949444,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
790,Gem State,,,ID,,43.420221,-112.101852,Bonneville,,,,City of Idaho Falls - (ID),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56435,Golden Valley Wind Park LLC,,,ID,,42.436804,-113.925536,Cassia,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57211,Goshen Phase II,,,ID,,43.467057,-111.836381,Bonneville,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
827,Grace,,,ID,,42.53675,-111.793967,Caribou,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
60068,Grand View Solar Two,,,ID,,42.989614,-116.093431,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57428,Hammett Hill Windfarm,,,ID,,43.006133,-115.463289,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
54558,Hazelton B Hydro,,,ID,,42.6051,-114.093,Jerome,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
61217,Head of U Canal Hydro Project,,,ID,,42.7628,-114.3958,Jerome,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57861,Hidden Hollow Energy,,,ID,,43.697222,-116.271389,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
58019,High Mesa,,,ID,,42.88,-115.036667,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57890,"Horse Butte Wind I, LLC",,,ID,,43.386389,-111.726389,Bonneville,,,,Bonneville Power Administration,Bonneville Power Administration,BPAT,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
54524,Horseshoe Bend Hydroelectric Co,,,ID,,43.904085,-116.244193,Boise,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
60445,ID Solar,,,ID,,43.444,-116.333,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
4204,Island Park,,,ID,,44.418293,-111.395971,Fremont,,,,Fall River Rural Elec Coop Inc,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57345,"Kettle Butte Digester, LLC",,,ID,,43.631944,-112.279722,JEFFERSON,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,OBG,BIOMASS,,,,,,,,,,,
10781,Koyle Ranch Hydroelectric Project,,,ID,,42.945664,-114.795698,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57028,Langley Gulch Power Plant,,,ID,,43.904444,-116.819722,Payette,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
987,Last Chance,,,ID,,42.603349,-111.705304,Caribou,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
54753,Lateral 10 Ventures,,,ID,,42.647376,-114.89031,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
10049,Little Mac Project,,,ID,,42.629637,-114.66162,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
54386,Little Wood Hydro Project,,,ID,,43.425228,-114.025597,Blaine,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
10808,Low Line Rapids,,,ID,,42.47711,-114.380118,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
815,Lower Malad,,,ID,,42.865783,-114.906172,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
7012,Lower No 1,,,ID,,43.468679,-112.062499,Bonneville,,,,City of Idaho Falls - (ID),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
843,Lower No 2,,,ID,,43.468398,-112.062602,Bonneville,,,,City of Idaho Falls - (ID),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
816,Lower Salmon,,,ID,,42.841608,-114.903611,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
10014,Lucky Peak Power Plant Project,,,ID,,43.528,-116.0583,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
10740,Magic Dam Hydroelectric Project,,,ID,,43.2547,-114.3569,Blaine,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,,,,,,,,,,,
57429,Mainline Windfarm,,,ID,,43.04835,-115.412886,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
50323,Marco Ranch,,,ID,,42.636558,-114.557764,Jerome,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
50972,Marsh Valley Development,,,ID,,42.625972,-112.149344,Bannock,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
64607,MC6 Hydro Facility,,,ID,,43.485529,-116.355047,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
58106,Meadow Creek Project Company,,,ID,,43.524429,-111.803921,Bonneville,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
54812,Mile 28 Water Power Project,,,ID,,42.740139,-114.161173,Jerome,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
63755,Milner Butte LFGE,,,ID,,42.466911,-114.004567,Cassia,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
56437,Milner Dam Wind Park LLC,,,ID,,42.460629,-114.017297,Cassia,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
7190,Milner Hydro,,,ID,,42.526786,-114.036889,Cassia,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
6398,Minidoka,,,ID,,42.669899,-113.483175,Minidoka,,,,Bonneville Power Administration,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
10325,Mink Creek Hydro,,,ID,,42.260844,-111.665589,Franklin,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56498,Mora Drop Hydroelectric Project,,,ID,,43.460012,-116.47254,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56636,Mountain Home,,,ID,,43.0272,-115.4656,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
6506,Moyie Springs,,,ID,,48.7339,-116.1752,Boundary,,,,City of Bonners Ferry,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
59695,"Mt. Home Solar 1, LLC",,,ID,,43.129,-115.752,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60009,Murphy Flat Solar,,,ID,,43.213,-116.439,Owyhee,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61688,North Gooding Main Hydro,,,ID,,43.0451,-114.5588,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
50718,Notch Butte Hydro,,,ID,,42.954384,-114.462563,Lincoln,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
829,Oneida,,,ID,,42.267774,-111.748531,Franklin,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
60010,Orchard Ranch Solar,,,ID,,43.467,-116.285,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56439,Oregon Trail Wind Park,,,ID,,42.840556,-114.989722,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
850,Palisades Dam,,,ID,,43.334849,-111.205752,Bonneville,,,,Bonneville Power Administration,Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57124,Payne's Ferry,,,ID,,42.825278,-115.010833,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
56440,Pilgrim Stage Wind Park,,,ID,,42.7975,-114.998611,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
55090,Plummer Cogen,,,ID,,47.331006,-116.890352,Benewah,,,,Avista Corp,Avista Corporation,AVA,WECC,NWPP,WDS,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
835,Post Falls,,,ID,,47.703333,-116.953889,Kootenai,,,,Avista Corp,Avista Corporation,AVA,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57761,Power County Wind Park North,,,ID,,42.738889,-112.748611,Power,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57760,Power County Wind Park South,,,ID,,42.703333,-112.757778,Power,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
56317,Raft River Geothermal Power Plant,,,ID,,42.099417,-113.38245,Cassia,,,,Raft Rural Elec Coop Inc,Bonneville Power Administration,BPAT,WECC,NWPP,GEO,GEOTHERMAL,0,0,0,0,0,0,0,0,100,0,0
7456,Rathdrum Combustion Turbine Project,,,ID,,47.80427,-116.867312,Kootenai,,,,Avista Corp,Avista Corporation,AVA,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
55179,"Rathdrum Power, LLC",,,ID,,47.7858,-116.9203,Kootenai,,,,Bonneville Power Administration,Avista Corporation,AVA,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
58142,Rock Creek Dairy,,,ID,,42.500278,-114.615,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,OBG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
50987,Rock Creek I,,,ID,,42.632483,-114.538769,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
10809,Rock Creek II,,,ID,,42.620724,-114.531489,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57766,Rockland Wind Farm,,,ID,,42.674722,-112.901944,Power,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57427,Ryegrass Windfarm,,,ID,,43.037147,-115.439731,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
50896,S E Hazelton A,,,ID,,42.586701,-114.067537,Jerome,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
817,Salmon Diesel,,,ID,,45.183368,-113.885307,Lemhi,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
56441,Salmon Falls Wind Park,,,ID,,42.681944,-114.989167,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57749,Sawtooth Wind Project,,,ID,,42.982222,-115.393333,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
818,Shoshone Falls,,,ID,,42.5975,-114.4033,Jerome,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
60748,Simcoe Solar,,,ID,,43.288439,-115.955371,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
50274,Simplot Leasing Don Plant,,,ID,,42.908412,-112.52944,Bannock,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WH,OTHF,0,0,0,0,0,0,0,0,0,0,100
54249,Smith Falls Hydro Project,,,ID,,48.959547,-116.557375,Boundary,,,,City of Eugene - (OR),Bonneville Power Administration,BPAT,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
831,Soda,,,ID,,42.64455,-111.696689,Caribou,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
10296,South Forks Hydro,,,ID,,42.4937,-114.3102,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
819,Swan Falls,,,ID,,43.2435,-116.3791,Ada,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
50099,Tamarack Energy Partnership,,,ID,,44.954853,-116.387134,Adams,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WDS,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
820,Thousand Springs,,,ID,,42.740542,-114.836722,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56442,Thousand Springs Wind Park,,,ID,,42.870278,-114.967778,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
56443,Tuana Gulch Wind Park,,,ID,,42.836854,-114.969342,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57136,Tuana Springs,,,ID,,42.8925,-115.0164,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
821,Twin Falls (ID),,,ID,,42.5892,-114.3553,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
57444,Two Ponds Windfarm,,,ID,,43.033781,-115.482592,Elmore,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
823,Upper Malad,,,ID,,42.864267,-114.885542,Gooding,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
844,Upper Power Plant,,,ID,,43.552695,-112.050953,Bonneville,,,,City of Idaho Falls - (ID),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
822,Upper Salmon A,,,ID,,42.767422,-114.924692,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
7079,Upper Salmon B,,,ID,,42.766397,-114.908236,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
54306,Wilson Lake Hydroelectric Project,,,ID,,42.628889,-114.174722,Jerome,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56301,Wolverine Creek,,,ID,,43.4195,-111.8294,Bonneville,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57126,Yahoo Creek,,,ID,,42.770833,-114.988611,Twin Falls,,,,Idaho Power Co,Idaho Power Company,IPCO,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
